,file_name,title,date,coperta,pot_city_name,coperta_appended,city_name,latitude,longitude
39,data_593.json,"L'amazone corsara, ouero L'Aluilda Regina de Goti, drama. Da rappresentarsi in musica nel famosissimo Teatro Grimano di SS. Gio: e Paolo, l'anno 1688. Di Giulio Cesare Corradi. Consacrato all'eccellenza del signor Nicolò Grimaldi. Marchese di Courbon ...
",1688,"['HLAWENO', 'maconeCORSARA', '1688', 'Seton', 'ea', 'AMAZONE', '|', 'CORSARA', ',', 'OVERO', 'i“', '|', 'iLALVILDA', '|', '!', 'REGINA', 'Dé', 'Gori', ',', 'eae', '.', '|', 'Da', 'RapereeneasG', 'in', 'Motes', 'ne', '}', 'Hi', '|', '|', 'i', 'Famolifimo', 'Teatro', 'Grimano', 'di', '‘SS', '.', 'Gibze', 'Paolol', '""', 'Anno', '1688', ',', 'DIGIVLIO', 'CESARE', 'CORRADI', 'CONSACRATO', 'All', 'Eccetteres', 'del', 'Signor', 'NICOLO', '’', 'GRIMALDI', 'archeteatCourbo', ',', 'Sargente', 'Generale', 'alec', 'Conendae', 'scan', '|', '|', '*', 'wa', 'ene', 'parent', 'IN', 'VENETIA', ',', 'M', '.', 'DC', '.', 'Lxxxvitt', '|', 'Per', 'FranseicoNicali', 'fe', ',', 'eicoNNicaliat', ',', '‘on', 'Licenzade', ""'"", 'Superiort', ',', '¢', 'Priuil', 'ase', 'SK»', 'seman', 'i', 'rane', 'TA', 'oF', 'I', 'ricalearé', 'Al', '.', 'uilda', 'le', 'Scenzs', 'dell', ""'"", 'Adria', ',', 'anhe', ',', 'M', 'lando', 'al', ',', 'Parro', '-', 'ciniodiqualche', 'riguardeuole', 'Soggetto', ',', 'non', 'Boa', 'fen', '.']",['venetia'],1,Venice,45.437129999999996,12.33265
40,data_116.json,"Basilio ré d'Oriente dramma per musica da recitarsi nel Teatro à S. Cassano, nuouamente riaperto a vso d'opere l'anno 1696. Consacrato all'altezza serenissima di Rinaldo 1. duca di Modona, Reggio, &c.",1696,"['BA', 'Sil', 'L1o', 'DORIENTE', 'Dramma', 'per', 'Mufica', 'da', 'Rect', 'nel', 'Teatro', 'a', 'S', '.', 'CASS', ',', 'ney', 'minente', 'raperto', '‘', 've”', 'd', '’', 'Opere', 'Anno', '1696', ',', 'CONSACRATO', 'AB', 'ALFERD', 'SERENISSIILL', 'SS', 'iT', '.', 'DVCA', 'DI', 'Monona', ',', 'PGGIO', ',', '&', ',', '—e', 'IN', 'VENETIA', ',', 'TIA', ',', 'M', '.', 'DC', '.', 'XCVI', '.', 'Per', 'il', 'Nicolini', '.', 'Con', 'Licemza', 'de', 'Superior', ',', 'e', 'Privilegg', ""'"", 'o', '.']",['venetia'],0,Venice,45.437129999999996,12.33265
41,data_587.json,"L' amante che spende, dramma giocoso per musica da rappresentarsi nel Teatro Giustiniani di S. Moisè l'autunno dell'anno 1770",1770,"['i', '(', 'AMANT', 'E', 'CHE', 'SPENDE', 'Te', 'rappin', 'NEL', 'TEATRO', 'GIUSTINIANE', 'els', '.', 'Moise', 'VENEZIA', 'MDCCLXX', 'Peeily', 'Antonio', 'Grazioh', 'a', '+', '£801', '.', '0369', '.', '09', '|', ')', 'ALL', 'ECCELLENTISSIM', 'A', 'NOBILTA', '’', 'VENETA', 'DELL', ""'"", 'UNO', ',', 'B', 'DELL', '-', 'ALTRO', 'Sts90', '.', '.', 'BOCkiLeNz', '&', '.', '2', 'en', 'Drumm', 'gif', ',', 'th', 'fn', 'me', 'cate', 'oa', 'te', 'dle', 'sine', 'tof', 'poctine', 'di', 'Fe', 'rrgde', 'Se', 'pe', 'ahem', ',', '«', 'Juatteast', ',', 'veragge', 'Oph', 'sone', '‘a', 'rae', 'tp', 'bee', 'Cad', 'irr', 'Emer', 'WOERG', 'eect', 'fe', 'ae', 'J', 'i', 'SUT', 'oe', 'Slee', 'jor', 'le', 'tendon', 'pico', 'Oferoabile', 'a', 'Prtetert', 'ejirs', 'medefimi', 'pid', 'gencrof', 'ed', 'wmani', '§', 'mg', 'fhe', 'se', 'dg', 'fare»', 'quando', 'Ue', 'debolesce', 'mia', 'Sion', 'bac', 'che', 'prefeneares', 'di', 'magli', ';', '¢', 'le', 'gran', 'Beazer', 'eceede', 'dh', 'trappe', 'Te', 'wmilifime', 'mit', '‘pid', 'vfpenfe', 'intercon', '!', 'Rideoda', 'per', 'alee', 'ia', 'Tnere', 'sell', 'EE', '.', 'PP', '.', 'il', 'gredire', 'le', 'pid', 'mifere', '‘fete', ',', 'tile', 'gradimente', 'wore', 'deprezle', 'nen', 'lefeie', '@', 'efer', 'ger', 'me', ',', '¢', 'per', 'il', 'Dramme', 'pre', 'fence', 'una', 'non', 'mncdioere', 'fortune', ',', 'Dg', 'tante', 'ann', '‘me', 'obillime', ',', '¢', 'per', 'patura', 'Inelinets', 'a', 'Bence', 'Beare', 'che', 'di', 'Tere', 'fi', 'fide', 'y', 'ofo', 'ancl', 'io', 'tute', 'prometrermi', 'con', 'qutle', 'confers', 'medcfiaa', 'Fon', 'ced', 'favorecole', 'implore', 'la', 'vofira', 'elimenza', ',', 'Nan', 'me', 'la', 'wegherante', 'Te', 'EE', '.', 'YV', 'ne', 'foe', 'pore', 'fuafo', ';', '©', 'Sard', 'fa', 'un', 'rite', 'succe', 'all', 'fog', '‘min', ',', 'per', 'flere', 'caBanslis', 'ed', 'imucabile', 'fonbereroh', 'fompre', 'rate', 'me', 'Fell', '.', 'ATTORI', '.', '11', 'CONTE', 'DI', '-', 'PIANOSA', '.', '-', 'Sig', '.', 'Andrea', 'Bala', 'D', '.', 'FAINA', '.', 'Tutere', 'i', '1', 'sige', 'Gir', 'Maria', 'Collen', '.', 'ROSALGINA', '(', 'Le', 'Sig', '.', 'Cofenza', 'Baglin', '?', 'ronan', 'es', 'bee', ':', '‘a', 'Sig', ',', 'Civcenna', 'Baglin', '(', 'DON', 'FEO', '.', 'Arventrite«', 'ig', '.', 'Ania', 'Farnell', 'DORINA', 'Gisdioiets', 'di', 'Ds', 'Paton', '?', 'Ta', 'Sig', ',', 'MadalenaAllegranth', ',', 'La', 'Seena', 'i', 'finge', 'nel', '’', 'Hla', 'di', 'Panola', 'Pendo', 'del', 'Cavalier', 'che', 'fpende', '.', 'La', 'Poof', '&', 'del', 'Sig', '-', 'Nicold', 'Tali', 'Fiorentino', '.', 'LaMutica', '¢', 'del', 'Celebre', 'Sig', '.', 'Pietro', 'Gugielmi', '«', 'Le', 'Scene', 'fi', 'dell', '!', 'Opera', 'che', 'de', 'balli', 'fono', '&', '*', '‘nveozione', '¢', 'direxione', 'del', 'Sig', '.', 'Girolemo', '‘Mayro', 'Veneto', 'Mt', 'Vellario', 'i', 'ricea', 'e', 'vaga', 'Tnvensione', ',', '&', 'el', 'Sig', ',', 'Antonio', 'Zancni', '.', 'Aa', 'BAL']",['venezia'],1,Venice,45.437129999999996,12.33265
42,data_937.json,"Medea in Atene, drama per musica nel Teatro Zane a S. Moisè di Aurelio Aureli opera decima ottava. Consacrato ... Alessandro Contarini imperiale procurator di San Marco",1676,"['GZAMETTINI', 'MEDEA', 'IN', 'ATENE', '(', '6', ',', '16', '|', 'M', '/', 'E', 'D', '*', 'E', 'Al', 'IN', 'ATENE', 'ME', 'DE', 'Al', '}', 'IN', 'ATENE', '|', 'DRAMA', 'PER', 'MYSICA', '|', '|', '{', '|', 'Neteatro', 'zane', 'ag', '.', 'Moise', 'IDI', 'AVRELIO', 'AVRELI', 'Opera', 'Decima', 'ottaua', '.', '|', 'ICONSACRATO', 'AEN', 'ube', 'fe', 'G', 'Bellen', 'Sig', 'ALESSANDRO', 'CONTARINI', 'IMPERIALE', 'Procurator', 'di', 'San', 'Marco', '.', 'Eccellentifimo', 'Signor', '.', 'iL', 'Patrocinio', 'de', '’', 'Gran', '-', '“di', 'con', 'fortatta', 'di', 'chi', 'fo', 'ricene', '@', 'come', 'il', '|', 'Sore', ',', 'che', 'douc', 'tocea', 'pomello', 'Mida', 'illumi', '-', 'haved', 'indota', '.', 'Dalle', 'tombe', 'cella', 'Grecia', 'sifforge', 'perd', '1amia', 'Medea', 'st', 'lefeene', 'Gell', '’', 'Adria', 'forto', 'ombra', 'di', 'V', '-', 'E', ',', 'che', 'fhe', 'lafouranita', 'de‘uoi', 'Palagi', 'trafpor', '-', 'Tendo', 'Portici', '«Aten', '10', 'deftinara', '{', 'il', 'propriomerito', '4', 'preftar', 'fortuna', 'foricouero', 'alla', 'Vir', ',', 'perche', 'La', 'vol', '.', 'IEF', 'Apollo', 'deLerterati', '.', 'Doneval', 'juamente', 'vna', 'Maga', 'folo', 'a', 'quel', 'Grande', ',', 'che', 'con', 'magia', 'inocente', 'sd', 'Jocatenar', 'gli', 'abimi', ',', 'di', 'chinnque', 'lo', 'Zonfidera', '«', 'Con', 'Aquila', 'Imperiale', 'STlianconon', 'isdegnil', ""'"", 'E', ',', 'V', '.', 'diricou', '-', 'farfotto', 'la', 'porpora', 'yn', 'cigno', '»', 'ches', 'efidera', 'folminaea', 'la', 'fatira', 'de', '""', 'Momt', 'Sila', 'minifica', 'e', '@', 'falmini', '.', '$', '*', 'haurd', 'fortuna', ',', 'che', 'yenga', 'benignamentes', 'Hecolea', 'dal', 'dilei', 'ciglio', 'fereno', '»', 'non', 'wifi', 'folo', 'vaPtgmeteo', '5', 'che', 'Gyan', 'RA', '3', 'ids']","['portici', 'aquila']",1,Portici,40.81563,14.33716
46,data_341.json,"Il Ciro, drama per musica da rappresentarsi nel Teatro dell'illustrissimo Pubblico di Reggio in occasione della Fiera l'anno 1716. Dedicato all'altezza serenissima di Rinaldo 1. duca di Reggio, Modona, Mirandola, &c.",1716,"['IL', 'CIRO', 'DRAMA', 'PER', 'MUSICA', 'Ds', 'rapprefentarfi', 'nel', 'Teatro', 'dell', '’', 'I', '-', 'luftriffimo', 'Pubblico', 'di', 'Reggio', 'in', 'occafione', 'della', 'Fiera', 'T', 'Anno', 'MDCCXVL', 'Dedicate', 'all', '’', 'Altexxa', 'Sereniffima', 'RINALDO', 'I', 'DUGA', 'di', 'Reggio', ',', 'Modona', ',', 'dola', ',']","['reggio', 'reggio']",0,Reggio nell'Emilia,44.69825,10.63125
47,data_978.json,Partenope festa teatrale per musica del sig. ab. Pietro Metastasio poeta cesareo da rappresentarsi nel'Imperial Regio Teatro di Vienna l'anno 1767,1767,"['PARTEVOPE', 'FESTA', 'TEATRALE', 'PER', 'MUSICA', 'DEL', 'SIG', '.', 'AB', '.', 'PIETRO', 'METASTASIO', 'Porta', 'Cesanro', 'Da', 'rapprefentarft', 'nell', 'Imperiad', 'Regio', ',', 'Teatro', 'di', 'Vienna', 'P', 'Anno', '1767', '.', 'LIVORNO', '1767', '.', 'Per', 'Marco', 'Colelini', 'in', 'Via', 'Grande', '«', '(', 'Cee', 'Apprecaaions']",['livorno'],0,Livorno,43.544270000000004,10.32615
48,data_447.json,"Il matrimonio per inganno dramma giocoso per musica da rappresentarsi in Ferrara nel Teatro del nobil uomo sig. conte Pinamonte Buonacossi l'autunno dell'anno 1784. Dedicato all'e.mo, e r.mo principe il sig. cardinale Francesco Carafa de' duchi di Trajetto legato di detta citta' &c. &c.",1784,"['MATRON', 'ER', 'WONNO', 'U4', '(', 'Brefreaier', 'at', 'ii”', ')', 'Ca', 'fae', 'WA', 'legen', 'leon', 'A', 'IL', 'MATRIMONIO', 'PER', 'INGANNO', 'DRAMMA', '.', 'GIOCOSO', 'PER', 'MUSICA', 'De', 'vapprefensarfi', 'in', 'Ferrara', 'Nel', 'Teatro', 'del', 'Nobil', 'Uorno', 'S16', '.', 'CONTE', 'PINAMONTE', 'BUONACOSS', '‘E', '’', 'Antunno', 'dell', '’', 'Anno', '1784', '.', 'Deicte', 'alt', 'Ea', 'Riko', 'Phi', 'UL', 'SIG', '.', 'CARDINALE', 'FRANCESCO', 'CARAETA', 'p¥', 'pvewr', 'pt', 'TRASET', 'IO”', 'sroano', 'pt', 'neta', 'cru', '’', 'ke', ':', 'ke', '.']",['ferrara'],0,Ferrara,44.83804,11.620569999999999
54,data_917.json,"Lo sposo disperato, dramma giocoso per musica da rappresentarsi nel Teatro alla Canobiana il carnovale dell'anno 1780. Dedicato alle LL.AA.RR il serenissimo arciduca Ferdinando principe reale d'Ungheria ... e la sua serenissima arciduchessa Maria Ricciarda Beatrice d'Este principessa di Modena",1780,"['LO', 'SPOSO', '/', 'DISPERATO', 'DRAMMA', 'GI000SO', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSE', 'NEL', 'TEATRO', 'ALLA', 'CANOBIANA', '1D', 'Cemevale', 'il', 'ome', '1780', '.', 'pepicaro', 'Alle', 'LL', ',', 'AA', '.', 'RR', '.', 'iW', 'IL', 'SERENISSIMO', '_', 'ARCIDUCA', 'FERDINANDO', 'Toni', ',', 'Ages', '#', 'Aan', ',', 'Be', 'Os', 'me', 'tes', 'Bae', 'LLuogo', '‘Tenente', ',', 'Govermtoe', '©', 'Capitana', 'Generale', 'alla', 'teniets', 'hans', ',', 'Principe', 'Rese', 'SERENISSIMA', '.', 'ARCIDUCHESSA', 'MARBIA', 'RICCIAR', 'i', 'BEATRICE', 'D', ""'"", 'E', '.', 'PRINCIPESS', '.', 'A', 'DI', 'MODENA', '.', 'BER', 'IN', 'MILANO', ',', 'Appreffo', 'Gio', '.', 'Batifla', 'Bianchi', 'Regio', 'Stampatore', '""', 'he', 'Perifioe', '<', '2', 'ee']","['modena', 'milano']",0,Modena,44.64783,10.92539
55,data_858.json,"La vergine del sole, dramma per musica da rappresentarsi nel nobilissimo Teatro La Fenice nel carnevale 1805. Il dramma del sig. Sografi. La musica del sig. Farinelli",1805,"['VERGINE', 'DEL', 'SOLE', 'DRAMMA', 'PER', 'MUSICA', '°', '5', ']', 'wee', 'soatissie', 'rearno', '|', 'o', '}', 'L', 'A', 'FENICGE', '|', 'p', 'o', '|', 'NEL', 'caRNoVaLE', 'thee', 'T', 'Dames', 'Ga', 'Sig', 'Sop', 'fa', 'LaiBusles', 'del', 'Sig', ':', 'Fane', 'IN', 'VENEZIA', ',', 'Q', 'INELLASTAPPERIA', 'DI', 'VINCENZORIZZI']",['venezia'],0,Venice,45.437129999999996,12.33265
58,data_462.json,"Il ratto delle Sabine, dramma per musica di Gaetano Rossi, da rappresentarsi nel nobilissimo Teatro La Fenice per prima del carnevale 1800",1799,"['‘Zingkaewy', 'RAT', 'IOvcaSABINE', '4800', 'a', 'RATTO', 'DELLE', 'SABINE', 'DRAMMA', 'PER', 'MUSICA', 'DI', 'GAETANO', 'ROSSTI', 'DA', 'RAPPRESENTARS', '?', 'wee', 'Nesiuissino', 'Tearso', 'LA', 'FENICE', 'Per', 'Prime', 'del', 'Carnevale', '2820', ',', 'IN', 'VENEZIA', ',', '1799', 'CON', 'PRRMISSIONE', '.']",['venezia'],0,Venice,45.437129999999996,12.33265
59,data_1106.json,Venceslao Drama per musica da rappresentarsi nel famosissimo Teatro Grimani di S. Gio: Grisostomo. Nel Carnovale dell'Anno 1722. Dedicato a sua Altezza il Sig. Principe Teodoro Costantino Lubominshii ...,1722,"['VENCESLAO', '’', 'Drama', 'per', 'Mafi', 'ca', 'DA', 'RAPPRESENTARSI', 'Nel', 'fAmofiffimo', 'Teatro', 'Grimani', 'di', 'S', '.', 'Gio', ':', 'Grifoftomo', 'Nel', 'Garnovale', 'dell', '’', 'Anno', '1722', '.', 'DEDICATO', 'A', 'SUA', 'ALTEZZA', 'WL', 'SIG', '.', 'PRINCIPE', 'TEODORO', 'COSTANTINO', 'LUBOMINSHII', 'Principe', 'del', 'Sacro', 'Romano', 'Imperio', ',', 'Conte', 'di', 'Vilchnis', ',', '¢', 'di', 'Jaroslav', '5', '‘Signor', 'Sovrano', 'di', 'Lublay', '»', 'Sipour', ';', 'delle', 'tredici', 'Citek', 'di', 'Sepufia', 'ee', '.', 'ce', '.', 'cc', '.', 'Gengrale', 'di', 'Campo', ',', 'Marefeiallo', 'Lo', '-', '®', 'gotenente', 'di', 'Sua', 'Macfta', 'Imperiale', '.', 'IN', 'VENEZIA', ',', 'MDCCXXIE', ',', '‘Preffo', 'Marino', 'Roffetti', ',', 'in', 'Merceriy', 'all', 'Infegnadella', 'Pace', '«', 'CON', 'LICENZ4', 'DE', 'SUPERIORI', '~']",['venezia'],0,Venice,45.437129999999996,12.33265
60,data_313.json,I Cherusci melodramma eroico poesia del sig. Gaetano Rossi. Musica del sig. Stefano Pavesi. Da rappresentarsi nel Gran Teatro La Fenice nel carnevale 1807,1806,"['AD', 'ONO', 'SIONS', 'SCABIES', 'NSIONS', '!', 'IG', 'HER', 'U', 'SCL', 'MELODRAMMA', 'EROICO', 'del', 'Sig', '.', 'Gaetano', 'Rossi', '.', 'fa', 'del', 'Sig', '.', 'Stefano', 'Pavesi', '.', 'oA', 'ESE', 'NTC', '%', 'NEL', 'CARNEVALE', '1807', 'IN', 'VENEZIA', '.', 'Gon', 'Resia', 'Perisine«', 'So', 'DOCSIS', 'TAIT', 'ORO', '@']",['venezia'],0,Venice,45.437129999999996,12.33265
64,data_985.json,"Pietro il Grande ossia il trionfo dell'innocenza, dramma eroico del signor Antonio Simon Sografi, avvocato veneto. Da rappresentarsi nel Teatro privato di sua eccellenza co: Alessandro Pepoli, la primavera dell'anno 1793",1793,"['PIETROIL', 'GRANDE', 'IL', 'TRIONFO', 'DELL', '’', 'INNOCENZA', '.', 'DRAMMA', 'FROICO', 'ANTONIO', 'SIMON', 'SOGRAFI', 'AVVOCATO', 'VENETO', ',', 'Da', 'vappresentarsi', 'nel', 'Teatro', 'privato', 'DI', 'SUA', 'EooELiaNza', 'Co', ':', 'ALESSANDRO', 'PEPOLI', ',', 'La', 'Primavera', 'dell', '’', 'anno', '1793', '.', 'Pat', 'aet', 'VENEZIA']",['venezia'],0,Venice,45.437129999999996,12.33265
65,data_609.json,"L' arbore di Diana, dramma giocoso in musica di due atti da rappresentarsi nel Ces. Reg. Teatro della città e porto franco di Trieste nel carnovale 1789",1789,"['Ip', ']', 'BRA', 'eta', 'ta', 'tae', 'ta', 'Ve', '2', '$', 'L', '’', 'ARBORE', 'DI', 'DIANA', '5', 'DRAMMA', 'GIOCOSO', 'IN', 'MUSICA', 'DA', 'RAPPRESENTARST', 'NEL', 'CES', '.', 'REG', '.', 'TEATRO', 'DI', 'TRIESTE', '©', 'NEL', 'CARNOVALE', 'MDCCLYIONX', ',', '@', '.', '2', '§', ':', '5', '5', '4', '£', '5', '-', ':', 'is', ',', '£', '&', '2', 'TRIESTE', ',', 'sebfebebseb', 'teh', 'hich', 'bbb', 'Deiter', 'minaoaes', 'at', 'det', 'Becelfs', 'Geveno', '.', '-', 'Tea', 'AALS', 'VR', 'Beth', 'ta', 'wo', 'Neem', 'Re', 'Boss', ')', 'Sa', 'As', 'Hk', 'Heth', 'Hei', 'Me']","['trieste', 'trieste']",0,Trieste,45.64953,13.776779999999999
66,data_753.json,La fede tradita e vendicata drama per musica da rappresentarsi nel Teatro da S. Sebastiano in Livorno l'anno 1707. Consacrato all'altezza reale di Ferdinando gran-principe di Toscana,1706,"['FEDE', 'TRADITA', ',', 'E', 'VENDICATA', 'DRAMA', 'TER', 'MUSICA', 'I', '/', 'F', 'D2', 'Rapprefemarii', 'nel', 'Teatro', 'da', 'S', '.', 'Scbattiano', 'in', 'Livorno', '!', '’', 'Anno', '1707', '.', 'CONSACRATO', 'ALL', '’', 'ALTEZZA', 'REALE', 'Di', '|', 'FERDINANDO', 'GRAN', '-', 'PRINCIPE', 'DI', 'TOSCANA', '.', 'nuova', 'pompa', 'si', '_', '|', 'quefto', 'Teatro', 'il', 'Drama', 'intitolato', 'LA', '\\', 'FEDE', 'TRaDITA', ',', 'EY', '|', 'VENDICATA', ',', ',', 'per', 'godere', 'it', 'del', 'benefico', '-', 'raggio', 'di', 'V', '.', 'A', '.', 'Reale', ',', 'uni', 'io', 'da', ':', 'Re', 'AeceBarie', 'P', 'acqugi', 'Seteliffion', 'a', 'ERSONAGGI', '.', 'aeoRe', 'ref', 'ancora', '}', 'amore', 'de', '’', 'Neree', ';', '+', 'Goti', 'deftinato', 'Spot', 'di', 'Prieiemera', '5', 'fu', 'ciolutod', 'i', 'MERO', 'Ré', 'de', '’', 'Goti', 'deftinato', 'Spe', 'Yarle', 'dalle', 'feds', 'Ricimesgs', 'eb', 'ACH', 'soe', 'aiken', '1c00', 'la', 'condicion', 'bens', 'itil', 'ATO', 'ge', ',', 'poh', 'Aman', 'efpracennata', 'cive', 'ch', 'lui', 'mor', ',', 'Re', 'di', 'Norvegia', 'ce', '‘euieieil', 'Reeve', 'nella', 'Primes', 'pA', 'me', 'moaldo', 'tt', 'wattefpepgeh', 'co', 'lot', 'igRNELINDA', 'fa', 'gla', 'AMS', 'Pitaina', 'Recimiesod', ';', 'IGE', 'Figlia', 'di', 'Urimoaldo', 'Ré', 'di', 'Nor', '-', 'Drains', 'prefers', 'Gugino', '.', 'pee', 'pits', 'teige', 'al', 'wei', ':', 'pene', 'di', 'Dia', 'Oi', 'F', 'i', 'Grimoalda', ',', 'c', 'quello', 'di', 'Scaugad', 'tito', ',', '|', 'vante', 'di', 'Ernelinda', '.', 'ad', 'ineber', '‘dj', 'Eduige', 'amante', 'th', 'aonori', 'di', 'Viteee', 'Principe', 'Regie', 'on', 'he', '\\', 'di', 'Boemia', ',', '{', 'he', 'Principe', '’', 'Reale', '4', ';', 'Digui', 'ee', 'Ericlinl', 'Fislia', 'di', 'Rodaaldy', 'ape', 'Veambsete', '|', 'aman', 'jaicores', 'unt', 'prim', 'pitmicamenta', 'dt', 'gusta', 'cue', 'egMILO', 'Servos', 'lla', 'di', 'Eduige', '.', 'i', 'Ea', 'saath', 'Rese', 'd', 'Boia', 'coe', 'ge', 'A', 'fi', 'Grimes', '.', 'La', 'Mageaeda', 'ghee', 'Ce', '»', 'fide', 'La', 'mitaien', 'dt', 'ayaleh', 'i', '0', '.', 'We', 'Ratporefentame']",['livorno'],1,Livorno,43.544270000000004,10.32615
68,data_522.json,"I veri amici, dramma per musica da rappresentarsi nel Teatro di Sant'Angelo nel carnovale 1723. Dedicato a sua eccellenza il Signor Cavagliere Fra Camillo. Conte Pola ...",1723,"['}', 'Iver', '!', 'y', 'AMICI', '612', '%', '.', '2026', '.', 'Dramma', 'per', 'Mifica', 'DA', 'RAPPRESENTARS', 'Nel', 'Teatro', 'di', 'Sant', '’', 'Angelo', '.', '‘Nel', 'Carnovale', '1723', '.', 'h', 'DEDICATO', 'ASUA', 'ECCELLER', 'ZA', 'Signor', 'CAVAGLIERE', 'FRA', 'CAMILLO', 'CONTE', 'POLA', '‘Commendatoredi', 'Swill', 'Pordenoe', 'Lao', '.', '‘gotenente', 'nel', 'Ven', '.', 'Priorato', 'di', 'Venezia', ',', '€', 'Ricevitore', 'per', 'I', ""'"", 'Eminentits', '.', 'Religion', '?', 'i', 'Mala', 'pretfo', 'queta', 'Serenits', '.', 'Repubblic', 'cdi', 'Venezia', '.', 'IN', 'VENEZIA', ',', 'MDCCXXII', '.', 'Appretfo', 'Francefco', 'Storti', ',', 'In', 'Merceria', 'all', ""'"", 'lnfegna', 'della', 'Forveaza', '.', 'CON', 'LIGENZa', 'DE', '’', 'SUP', '.', 'R', ""'"", '0RI', ',']","['venezia', 'venezia', 'venezia']",0,Venice,45.437129999999996,12.33265
69,data_830.json,La sorte nell'amore drama per musica da rappresentarsi nel Teatro di S. Angelo nel carnovale dell'anno 1719,1719,"['|', 'rs', 'SORTE', 'NELL', 'AMORE', '‘Drama', 'per', 'Mufics', 'DA', 'RAPPRESENTARSI', 'Nel', 'Teatro', 'di', 'S', '.', 'Angelo', '‘Ne', 'Camnvale', 'dell', 'Amo', '1719', ',', 'IN', 'VENEZIA', ',', 'MDCCXIX', '.', 'Prefo', 'Marino', 'Roan', 'Meretria', 'Ee', '|', '|', 'Com', 'Litman', 'dv', 'superiors', '«', 'Brielle', ':', 'ia', ':']",['venezia'],0,Venice,45.437129999999996,12.33265
70,data_866.json,"Lazzarello, nuova opera buffa. Da rappresentarsi nel Teatro in S. Benedetto nella stagione di carnovale e quadragesima 1841-42",1841,"['LAZZARELLO', 'OPERA', 'BUFFA', 'IAL', 'Foe', 'LAZZARELLO', 'NUOVA', 'OPERA', 'BUFFA', 'Da', 'Rappresentarsi', 'NEL', 'TEATRO', 'IN', 'S', '.', 'BENEDETTO', 'Xi', 'Comovale', '¢', 'Qeodeigainu', '184142', 'VENEZIA', 'Datta', 'TroGnana', 'cashes', 'nous', 'ores', 'ils', ':', 'fot', '.', '043943', 'PERSONAG', 'GI', '.', '—', 'AZZARELLO', ',', 'Marinaro', 'Sign', 'DON', 'ALVANOS', ',', 'primo', 'com', 'reztitere', 'di', 'Calico', 'Si', '[', 'DON', 'SANGIO', ',', 'Negotiate', 'Sis', ',', 'Gionané', 'Boticell', ':', 'RITA', ',', 'iia', 'SALCEDO', ',', 'Capo', 'degli', 'are', 'eoturies', 'Sig', '.', 'Coro', 'e', 'Comparse', ',', 'Avveotatier', ',', 'Mavinari', ',', 'aneggiri', ',', 'Alguae', 'Lea', 'Scena', '‘in', 'Calice', 'nu', 'porto', ',', 'enala', 'case', 'oi', 'Sans', ',', 'Parsi', 'dl', 'Sig', '.', 'BERETTONT', '.', 'Masien', 'del', 'Macto', 'Sig', ',', 'MARLIANT', '.']",['venezia'],1,Venice,45.437129999999996,12.33265
71,data_909.json,"Lisa la kellerina (Die Schützenliesel), operetta in 3 atti di Leo Stein e Carlo Lindau (Traduzione Riccardo Nigri). Musica di Edmund Eysler. Prima rappresentazione in Italia al Teatro Malibran di Venezia la sera del 19 febbraio 1907",1907,"['Compagnia', 'Yopere', 'comiche', ',', 'Operete', 'e', 'Féeries', 'Diettore', 'Artistic', 'IG', '!', 'MARESCR', 'se', '=', 'bIg', 'A', '=', 'bA', 'KELbLERINA', '(', 'Die', 'Schatzentiese', '!', ')', 'Operetta', 'im', '8', 'Ati', 'dl', 'LEO', 'STEIN', '@', 'CARLO', 'LINDAU', '(', 'Traasone', 'a', 'cennDo', 'wom', 'Musica', 'di', 'EDMUND', 'EYSLER', 'al', 'TEATRO', 'MALIBRAN', 'di', 'Venezia', 'le', 'wera', 'del', '19', 'etbrate', '1807', '——', 'Compagnia', 'd', ""'"", 'Opere', 'comiche', ',', 'Operette', '¢', 'Feeries', 'Dieter', 'avttco', 'Luis', ')', 'wanesee', 'LISA', 'la', 'Kellerina', '(', 'Die', 'Schatzenliess', '!', ')', 'Operets', 'in', '9', 'at', 'LEO', 'STEIN', 'e', 'CARLO', 'LINOAU', 'Musica', 'di', 'EDMUND', 'EYSLER', 'Prom', 'Raypretetaione', 'In', 'ala', 'al', 'TEATRO', 'MALIBRAN', 'ul', 'Venesia', 'a', 'sr', 'det', '18', 'Petite', '1907']",['venesia'],0,Venice,45.437129999999996,12.33265
72,data_663.json,"L' orfanella americana, commedia per musica in quattro atti di Giovanni Bertati. Da rappresentarsi nel Teatro in S. Moisè per la prima opera dell'autunno 1787",1787,"['be', 'ORFAN', 'acl', 'AMERICANA', 'COMMEDIA', 'pen', 'MUSICA', 'IN', 'QUATTRO', 'ATTI', 'Di', '*', 'GIOVANNI', 'BERTA', 'T', 'IN', '-', 'S', '.', 'MOT', 'Ss', '.', 'a', '9', '(', 'PEEL', 'AutuNNo', 'win', 'ie', 'IN', 'VENEZIA', ',', 'a', 'Avenssso', 'Gio', ':', 'Battista', 'Casart', '(', 'ON', 'LCENZA', 'DE', 'SUPERIOR', '.']",['venezia'],0,Venice,45.437129999999996,12.33265
